student_id,grade_level,quiz_score,time_spent_hrs,attempts,hints_used,streak_days,assignments_completed,performance_label
S001,6,89,5.9,4,3,11,46,Medium
S002,7,30,2.0,1,0,26,84,Medium
S003,5,35,1.6,5,0,18,79,Medium
S004,7,92,3.7,5,9,21,27,Medium
S005,7,78,1.4,3,5,23,94,High
S006,4,89,1.4,5,4,24,51,High
S007,5,99,3.5,5,10,6,50,Medium
S008,5,22,9.8,5,3,19,47,Low
S009,5,39,2.2,5,10,5,43,Low
S010,7,78,0.7,2,2,20,26,Medium
S011,6,55,7.8,2,0,23,46,Medium
S012,5,38,8.2,3,5,0,34,Low
S013,7,86,3.8,1,1,16,85,High
S014,4,38,4.9,5,7,28,96,High
S015,6,39,6.7,1,9,30,95,High
S016,4,90,1.0,1,4,10,94,High
S017,6,71,9.5,3,6,21,36,Medium
S018,7,52,8.9,5,9,25,66,High
S019,3,59,3.0,5,1,27,40,Medium
S020,6,58,0.6,4,7,17,15,Low
S021,4,20,9.4,1,1,20,100,Medium
S022,7,30,5.3,1,3,16,49,Low
S023,6,76,5.6,2,0,6,21,Low
S024,3,69,7.0,4,4,16,62,Medium
S025,3,42,6.4,2,8,19,80,Medium
S026,5,50,9.5,2,0,8,19,Low
S027,5,61,9.5,2,8,16,54,Medium
S028,4,26,8.7,3,10,19,26,Low
S029,6,35,6.5,3,7,21,35,Low
S030,6,79,8.1,2,5,21,94,High
S031,5,21,6.9,4,6,27,71,Medium
S032,6,20,5.9,1,2,30,55,Medium
S033,6,67,1.7,4,0,28,73,High
S034,3,31,8.2,5,4,7,11,Low
S035,5,88,8.3,3,1,16,63,High
S036,7,56,6.4,1,4,6,74,Medium
S037,5,51,8.3,1,7,0,60,Low
S038,7,28,6.7,5,10,12,62,Low
S039,3,38,2.5,5,8,29,45,Medium
S040,4,67,3.1,2,1,22,35,Medium
S041,6,99,2.5,3,2,18,38,High
S042,3,22,4.1,3,2,26,30,Low
S043,6,39,0.9,4,0,23,20,Low
S044,4,43,6.4,2,7,18,49,Medium
S045,4,73,3.7,2,5,29,20,Medium
S046,3,52,6.7,2,7,29,45,Medium
S047,4,43,4.2,2,10,28,68,Medium
S048,7,94,7.0,3,8,16,48,High
S049,4,91,3.7,3,4,12,63,High
S050,6,55,3.0,2,2,28,64,Medium
S051,6,57,5.2,4,4,29,33,Medium
S052,6,44,7.1,1,4,15,31,Low
S053,6,37,3.8,1,4,7,78,Low
S054,7,85,9.4,4,2,18,65,High
S055,5,73,0.9,2,10,17,42,Medium
S056,3,54,4.5,3,9,0,45,Low
S057,6,99,9.7,1,3,13,29,High
S058,4,80,5.7,5,8,18,92,High
S059,6,60,4.5,5,9,14,90,Medium
S060,4,52,5.9,4,8,17,71,Medium
S061,4,87,6.0,2,1,1,82,High
S062,6,52,7.5,1,7,21,35,Medium
S063,7,33,1.7,2,7,27,75,Medium
S064,4,40,2.9,1,6,16,82,Medium
S065,4,67,6.0,4,7,17,82,High
S066,6,39,8.7,4,2,29,49,Medium
S067,4,27,5.8,5,5,5,26,Low
S068,4,26,2.8,2,0,18,10,Low
S069,6,86,7.0,5,6,30,98,High
S070,6,36,7.5,2,0,3,70,Low
S071,3,52,2.8,5,8,0,52,Low
S072,7,67,4.1,3,0,7,51,Medium
S073,7,95,5.6,3,0,28,34,High
S074,4,78,5.2,3,6,22,48,High
S075,7,41,4.2,3,1,6,44,Low
S076,4,49,3.3,1,4,2,12,Low
S077,3,57,1.4,3,7,9,53,Low
S078,6,70,1.0,4,7,9,60,Medium
S079,6,73,9.6,4,2,18,21,Medium
S080,6,27,8.5,1,6,13,28,Low
S081,7,46,3.9,3,2,1,53,Low
S082,3,46,9.6,3,5,27,68,High
S083,7,40,6.9,3,5,0,58,Low
S084,7,49,5.1,5,2,22,70,Medium
S085,3,47,5.2,2,6,22,26,Low
S086,3,83,1.3,5,2,27,83,High
S087,3,88,1.4,2,7,17,66,High
S088,3,80,6.2,3,9,6,64,Medium
S089,6,67,5.8,3,3,28,56,High
S090,5,38,2.5,5,0,7,21,Low
S091,5,23,9.5,5,3,0,71,Low
S092,3,54,7.9,2,6,24,89,High
S093,5,83,1.6,4,10,22,97,High
S094,5,68,9.3,2,3,2,92,High
S095,3,36,9.8,5,5,23,17,Low
S096,5,63,10.0,5,8,22,30,Medium
S097,7,49,1.0,1,0,26,90,Medium
S098,4,65,7.5,5,4,30,96,High
S099,4,25,5.7,1,10,28,89,Medium
S100,3,56,7.2,4,6,7,79,Medium
S101,6,43,9.7,2,0,21,81,High
S102,3,65,7.0,2,3,24,34,Medium
S103,6,72,8.5,1,5,14,91,High
S104,4,79,8.7,2,1,4,98,High
S105,3,82,8.5,5,9,2,21,Low
S106,7,51,4.5,3,4,18,24,Low
S107,5,52,2.6,1,10,0,68,Low
S108,6,86,4.3,2,9,27,35,High
S109,5,37,9.0,1,0,14,35,Low
S110,5,44,1.9,1,5,7,56,Low
S111,3,73,5.4,3,5,1,41,Low
S112,5,77,2.7,5,3,2,19,Low
S113,7,86,6.0,1,7,23,25,Medium
S114,5,65,8.7,2,3,13,80,High
S115,3,43,8.9,4,7,23,26,Low
S116,7,51,2.7,1,7,13,32,Low
S117,4,66,9.1,1,4,10,35,Medium
S118,5,42,6.1,3,3,15,94,Medium
S119,3,85,3.8,5,1,3,95,High
S120,4,46,7.2,4,10,19,16,Low
S121,4,21,5.1,2,2,4,23,Low
S122,6,36,4.1,4,2,21,88,Medium
S123,7,52,7.2,2,3,20,16,Low
S124,5,28,2.9,5,3,13,18,Low
S125,3,62,3.6,2,9,30,57,High
S126,6,67,4.6,3,10,22,81,High
S127,7,58,2.9,3,10,15,68,Medium
S128,6,61,4.3,3,4,17,96,High
S129,7,45,5.9,3,3,6,91,Medium
S130,7,69,7.5,4,10,9,48,Medium
S131,5,44,7.8,5,9,6,27,Low
S132,7,43,8.3,2,7,0,68,Low
S133,6,32,7.6,2,5,22,26,Low
S134,7,79,7.0,3,5,20,23,Medium
S135,5,26,2.8,3,7,18,40,Low
S136,5,76,4.3,1,6,15,33,Medium
S137,6,55,5.0,5,9,28,69,High
S138,4,64,1.3,4,10,18,54,Medium
S139,4,39,5.5,2,9,3,12,Low
S140,7,84,4.6,1,7,28,46,High
S141,3,27,8.1,1,1,27,52,Medium
S142,7,35,9.8,2,8,17,49,Low
S143,6,33,5.8,4,0,1,99,Low
S144,6,95,3.6,1,7,0,64,Medium
S145,6,34,0.9,1,10,14,96,Medium
S146,6,85,9.3,5,3,4,48,Medium
S147,6,51,9.2,4,3,19,24,Low
S148,5,82,2.9,1,4,10,13,Low
S149,4,70,7.1,4,7,9,95,High
S150,6,44,1.2,2,4,30,34,Low
S151,3,77,2.1,3,7,1,22,Low
S152,3,82,2.6,1,9,2,91,Medium
S153,3,81,3.3,5,0,22,42,Medium
S154,3,41,10.0,2,9,22,25,Low
S155,5,77,7.1,4,8,11,51,Medium
S156,3,77,4.1,2,5,19,75,High
S157,6,68,7.5,1,2,4,64,Medium
S158,7,71,9.2,4,7,4,51,Medium
S159,3,61,9.6,3,8,5,43,Medium
S160,5,89,1.0,2,5,29,39,High
S161,5,34,4.2,1,10,8,22,Low
S162,3,73,1.5,5,6,1,22,Low
S163,7,79,3.7,4,0,20,27,Medium
S164,3,27,2.1,2,4,11,41,Low
S165,5,72,6.6,2,4,2,48,Medium
S166,4,79,4.2,3,9,19,55,Medium
S167,6,24,2.7,3,3,25,38,Low
S168,5,87,3.0,5,5,21,71,High
S169,3,25,3.9,5,6,11,71,Low
S170,6,66,3.0,1,8,23,66,Medium
S171,3,74,4.8,1,0,16,25,Medium
S172,3,59,0.8,5,5,9,65,Low
S173,4,71,3.2,5,6,29,19,Medium
S174,6,35,4.4,4,2,23,39,Low
S175,6,32,6.2,3,7,26,34,Low
S176,4,49,3.1,1,4,13,93,Medium
S177,5,38,1.8,3,8,22,14,Low
S178,3,36,1.2,3,4,16,74,Low
S179,7,82,9.4,5,8,17,58,High
S180,3,38,4.5,4,9,18,12,Low
S181,3,77,6.0,2,3,16,54,Medium
S182,5,74,9.2,4,8,13,23,Medium
S183,3,81,1.3,4,4,8,39,Medium
S184,4,42,8.8,3,9,7,77,Medium
S185,4,28,5.7,4,8,1,27,Low
S186,6,31,2.1,1,2,12,71,Low
S187,7,20,4.4,3,3,24,46,Low
S188,3,77,7.9,1,8,6,34,Medium
S189,3,20,5.1,2,9,8,57,Low
S190,5,53,9.9,3,10,21,74,High
S191,4,67,4.1,2,5,21,62,Medium
S192,7,20,7.6,3,1,10,88,Low
S193,6,35,4.2,5,6,13,82,Medium
S194,4,80,8.4,4,1,3,24,Low
S195,6,83,5.9,5,10,25,58,High
S196,5,82,1.1,2,1,25,97,High
S197,5,88,0.8,4,10,28,77,High
S198,3,41,1.8,3,0,12,21,Low
S199,7,86,0.6,4,10,1,68,Medium
S200,6,95,1.2,1,10,22,46,High
